Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2008-09-08,15038.05957,15107.00977,14917.05957,14944.96973,14944.96973,23400
^N225,2008-09-08,12359.92969,12671.75977,12352.34961,12624.45996,12624.45996,135100000
000001.SS,2008-09-08,2210.343994,2220.545898,2135.375,2143.420898,2143.420898,37600
^N100,2008-09-08,765.2199707,771.0200195,756.9899902,760.8300171,760.8300171,449446300
^DJI,2008-09-08,11224.87012,11570.66016,11224.79004,11510.74023,11510.74023,273000000
^GSPC,2008-09-08,1249.5,1274.420044,1247.119995,1267.790039,1267.790039,7351340000
GC=F,2008-09-08,811,813.2000122,796.4000244,797.5,797.5,88
CL=F,2008-09-08,107.75,109.8899994,104.6999969,106.3399963,106.3399963,317923
^NYA,2008-09-09,8168.589844,8168.589844,7871.069824,7871.149902,7871.149902,7380630000
^IXIC,2008-09-09,2269.929932,2285.540039,2209.810059,2209.810059,2209.810059,2590590000
^FTSE,2008-09-09,5446.299805,5524.799805,5386.899902,5415.600098,5415.600098,2008764300
^NSEI,2008-09-09,4485.149902,4497.5,4418.950195,4468.700195,4468.700195,0
^BSESN,2008-09-09,14814.33008,14998.32031,14714.91992,14900.75977,14900.75977,19800
^N225,2008-09-09,12529.95996,12529.95996,12335.74023,12400.65039,12400.65039,119600000
000001.SS,2008-09-09,2152.2771,2161.350098,2114.50293,2145.779053,2145.779053,30800
^N100,2008-09-09,760.1799927,767.210022,749.0900269,752.2700195,752.2700195,388245200
^DJI,2008-09-09,11514.73047,11577.5,11230.73047,11230.73047,11230.73047,257300000
^GSPC,2008-09-09,1267.97998,1268.660034,1224.51001,1224.51001,1224.51001,7380630000
GC=F,2008-09-09,802,802,780,787.0999756,787.0999756,29
CL=F,2008-09-09,106.6600037,106.7699966,101.7399979,103.2600021,103.2600021,332463
^NYA,2008-09-10,7871.390137,8022.970215,7868.890137,7957.259766,7957.259766,6543440000
^IXIC,2008-09-10,2232.209961,2247.629883,2209.590088,2228.699951,2228.699951,2250360000
^FTSE,2008-09-10,5415.600098,5419.5,5327.799805,5366.200195,5366.200195,1580677400
^NSEI,2008-09-10,4467.5,4467.5,4382.350098,4400.25,4400.25,0
^BSESN,2008-09-10,14717.53027,14866.32031,14609.83008,14662.61035,14662.61035,22800
^N225,2008-09-10,12249.13965,12404.66992,12159.96973,12346.62988,12346.62988,155200000
000001.SS,2008-09-10,2131.800049,2185.694092,2102.906006,2150.759033,2150.759033,39000
^N100,2008-09-10,752,753.9400024,741.8900146,748.210022,748.210022,379427400
^DJI,2008-09-10,11233.91016,11380.62988,11215.25977,11268.91992,11268.91992,214260000
^GSPC,2008-09-10,1227.5,1243.900024,1221.599976,1232.040039,1232.040039,6543440000
GC=F,2008-09-10,776.5999756,781,752.7999878,757.9000244,757.9000244,56
CL=F,2008-09-10,102.1999969,104.9700012,101.3600006,102.5800018,102.5800018,331516
^NYA,2008-09-11,7957.379883,8013.009766,7783.939941,8011.25,8011.25,6869250000
^IXIC,2008-09-11,2199.030029,2259.25,2191.530029,2258.219971,2258.219971,2269670000
^FTSE,2008-09-11,5366.200195,5377.899902,5258.100098,5318.399902,5318.399902,1448798000
^NSEI,2008-09-11,4397.25,4399.299805,4272.75,4290.299805,4290.299805,0
^BSESN,2008-09-11,14557.33008,14557.33008,14265.37988,14324.29004,14324.29004,22800
^N225,2008-09-11,12237.51953,12259.01953,12081.50977,12102.5,12102.5,131600000
000001.SS,2008-09-11,2143.399902,2148.124023,2070.427002,2078.980957,2078.980957,36400
^N100,2008-09-11,747.6099854,749.8099976,733.6599731,741.9000244,741.9000244,359523700
^DJI,2008-09-11,11264.44043,11445.67969,11098.66992,11433.70996,11433.70996,247820000
^GSPC,2008-09-11,1229.040039,1249.97998,1211.540039,1249.050049,1249.050049,6869250000
GC=F,2008-09-11,756.5999756,756.5999756,739,741.2999878,741.2999878,25
CL=F,2008-09-11,102.7799988,103.9499969,100.1800003,100.8700027,100.8700027,311505
^NYA,2008-09-12,8010.879883,8105.069824,7946.52002,8091.839844,8091.839844,6273260000
^IXIC,2008-09-12,2239.25,2268.830078,2228,2261.27002,2261.27002,1973590000
^FTSE,2008-09-12,5318.399902,5416.700195,5318.399902,5416.700195,5416.700195,1375294800
^NSEI,2008-09-12,4291.600098,4323.899902,4200.149902,4228.450195,4228.450195,0
^BSESN,2008-09-12,14433.2002,14433.2002,13933.87012,14000.80957,14000.80957,26800
^N225,2008-09-12,12256.78027,12277.57031,12059.08984,12214.75977,12214.75977,194600000
000001.SS,2008-09-12,2077.550049,2104.625977,2064.290039,2079.673096,2079.673096,30400
^N100,2008-09-12,748.6099854,756.0700073,743.5900269,756.0700073,756.0700073,328904700
^DJI,2008-09-12,11429.32031,11459.92969,11280.40039,11421.99023,11421.99023,238890000
^GSPC,2008-09-12,1245.880005,1255.089966,1233.810059,1251.699951,1251.699951,6273260000
GC=F,2008-09-12,750.5,756,750.5,760.2999878,760.2999878,12
CL=F,2008-09-12,101.1500015,102.8899994,99.98999786,101.1800003,101.1800003,273124
^NYA,2008-09-15,8091.569824,8091.569824,7680.149902,7680.149902,7680.149902,8279510000
^IXIC,2008-09-15,2202.280029,2244.879883,2179.909912,2179.909912,2179.909912,2697820000
^FTSE,2008-09-15,5416.700195,5416.700195,5124.899902,5204.200195,5204.200195,2087491500
^NSEI,2008-09-15,4231.950195,4237.25,3955.399902,4072.899902,4072.899902,0
^BSESN,2008-09-15,13592.0498,13592.0498,13150.80957,13531.26953,13531.26953,24000
^N100,2008-09-15,733.289978,734.0900269,715.9299927,729.1699829,729.1699829,593552100
^DJI,2008-09-15,11416.37012,11416.4502,10917.50977,10917.50977,10917.50977,432970000
^GSPC,2008-09-15,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,8279510000
GC=F,2008-09-15,778.0999756,778.5999756,764,783.0999756,783.0999756,19
CL=F,2008-09-15,101,101.1900024,94,95.70999908,95.70999908,334900
^NYA,2008-09-16,7680.060059,7793.149902,7502.220215,7793.129883,7793.129883,9459830000
^IXIC,2008-09-16,2149.649902,2214.290039,2145.169922,2207.899902,2207.899902,3187630000
^FTSE,2008-09-16,5204.200195,5204.200195,4961.200195,5025.600098,5025.600098,2146099200
^NSEI,2008-09-16,4072.550049,4090.100098,3919.350098,4074.899902,4074.899902,0
^BSESN,2008-09-16,13051.73047,13556.03027,13051.73047,13518.7998,13518.7998,33600
^N225,2008-09-16,12028.4502,12028.4502,11551.40039,11609.71973,11609.71973,184000000
000001.SS,2008-09-16,2049.812988,2049.812988,1974.387939,1986.635986,1986.635986,46200
^N100,2008-09-16,717.3900146,726.2600098,702.8699951,713.4899902,713.4899902,732819100
^DJI,2008-09-16,10905.62012,11093.21973,10742.7002,11059.01953,11059.01953,494760000
^GSPC,2008-09-16,1188.310059,1214.839966,1169.280029,1213.599976,1213.599976,9459830000
GC=F,2008-09-16,777.7000122,777.7000122,777,776.5,776.5,2
CL=F,2008-09-16,94.23000336,94.31999969,90.51000214,91.15000153,91.15000153,327157
^NYA,2008-09-17,7793.129883,7793.129883,7434.790039,7440.390137,7440.390137,9431870000
^IXIC,2008-09-17,2177.580078,2183.25,2098.850098,2098.850098,2098.850098,3102010000
^FTSE,2008-09-17,5025.600098,5124.399902,4903.299805,4912.399902,4912.399902,2146561800
^NSEI,2008-09-17,4074.800049,4116.700195,3974.600098,4008.25,4008.25,0
^BSESN,2008-09-17,13620.74023,13620.74023,13127.95996,13262.90039,13262.90039,30400
^N225,2008-09-17,11737.62012,11880.03027,11708.7002,11749.79004,11749.79004,158100000
000001.SS,2008-09-17,1971.94397,1999.953003,1922.680054,1929.046997,1929.046997,45800
^N100,2008-09-17,724.7800293,726.7700195,695.5800171,696.75,696.75,664567400
^DJI,2008-09-17,11056.58008,11057.30957,10595.90039,10609.66016,10609.66016,463200000
^GSPC,2008-09-17,1210.339966,1210.339966,1155.880005,1156.390015,1156.390015,9431870000
GC=F,2008-09-17,782.9000244,808,782.9000244,846.5999756,846.5999756,26
CL=F,2008-09-17,92.80999756,97.62999725,91.36000061,97.16000366,97.16000366,343691
^NYA,2008-09-18,7440.390137,7806.410156,7318.839844,7775.160156,7775.160156,10082690000
^IXIC,2008-09-18,2137.419922,2201.709961,2070.219971,2199.100098,2199.100098,3867290000
^FTSE,2008-09-18,4912.399902,5015.899902,4860.700195,4880,4880,2145521500
^NSEI,2008-09-18,4005.25,4050.100098,3799.550049,4038.149902,4038.149902,0
^BSESN,2008-09-18,12712.82031,13346.79004,12558.13965,13315.59961,13315.59961,48000
^N225,2008-09-18,11576.94043,11577.87988,11301.45996,11489.2998,11489.2998,163000000
000001.SS,2008-09-18,1876.121948,1942.845947,1802.331055,1895.837036,1895.837036,66400
^N100,2008-09-18,696.210022,709.1599731,685.9799805,690.7000122,690.7000122,697538000
^DJI,2008-09-18,10609.00977,11076.44043,10459.44043,11019.69043,11019.69043,488060000
^GSPC,2008-09-18,1157.079956,1211.140015,1133.5,1206.51001,1206.51001,10082690000
GC=F,2008-09-18,869.9000244,910.9000244,836,892.7000122,892.7000122,59
CL=F,2008-09-18,97.09999847,102.2399979,95.73000336,97.87999725,97.87999725,243360
^NYA,2008-09-19,7775.169922,8201.240234,7775.169922,8187.129883,8187.129883,9387170000
^IXIC,2008-09-19,2303.899902,2318.429932,2239.72998,2273.899902,2273.899902,3898230000
^FTSE,2008-09-19,4880,5351.200195,4857.100098,5311.299805,5311.299805,2147443000
^NSEI,2008-09-19,4040.800049,4262.649902,4040.800049,4245.25,4245.25,0
^BSESN,2008-09-19,13763.83008,14097.44043,13674.95996,14042.32031,14042.32031,47400
^N225,2008-09-19,11631.59961,11920.86035,11615.2002,11920.86035,11920.86035,184700000
000001.SS,2008-09-19,2067.643066,2075.091064,2043.31604,2075.091064,2075.091064,58400
^N100,2008-09-19,726.2299805,750.25,723.6599731,750.25,750.25,1095259500
^DJI,2008-09-19,11027.50977,11483.0498,11026.7002,11388.44043,11388.44043,655110000
^GSPC,2008-09-19,1213.109985,1265.119995,1213.109985,1255.079956,1255.079956,9387170000
GC=F,2008-09-19,860.5999756,860.5999756,860.5999756,860.5999756,860.5999756,112
CL=F,2008-09-19,97.94999695,105.25,97.38999939,104.5500031,104.5500031,184766
^NYA,2008-09-22,8187.140137,8187.140137,7905.290039,7918.609863,7918.609863,5368130000
^IXIC,2008-09-22,2265.77002,2266.449951,2178.97998,2178.97998,2178.97998,1881160000
^FTSE,2008-09-22,5311.299805,5339.299805,5236.299805,5236.299805,5236.299805,1294511600
^NSEI,2008-09-22,4248.950195,4303.25,4202.399902,4223.049805,4223.049805,0
^BSESN,2008-09-22,14215.33008,14215.33008,13917.48047,13994.95996,13994.95996,35800
^N225,2008-09-22,12037.88965,12263.9502,12037.88965,12090.58984,12090.58984,150500000
000001.SS,2008-09-22,2241.7229,2269.73291,2164.798096,2236.409912,2236.409912,140000
^N100,2008-09-22,750.6099854,755.4000244,734.0200195,734.0200195,734.0200195,439220100
^DJI,2008-09-22,11394.41992,11394.58008,10992.2002,11015.69043,11015.69043,213210000
^GSPC,2008-09-22,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,5368130000
GC=F,2008-09-22,888.7999878,908.0999756,888.7999878,903.9000244,903.9000244,20
CL=F,2008-09-22,104.9700012,130,103.3499985,120.9199982,120.9199982,335101
^NYA,2008-09-23,7918.620117,7986.299805,7759.129883,7785.27002,7785.27002,5185730000
^IXIC,2008-09-23,2190.709961,2209.620117,2151.77002,2153.330078,2153.330078,1974180000
^FTSE,2008-09-23,5236.299805,5236.299805,5076.299805,5136.100098,5136.100098,1502159100
^NSEI,2008-09-23,4223.899902,4224.700195,4117.899902,4126.899902,4126.899902,0
^BSESN,2008-09-23,13721.41992,13978.25977,13543.46973,13570.30957,13570.30957,29600
000001.SS,2008-09-23,2209.12207,2253.39502,2181.959961,2201.51001,2201.51001,100200
^N100,2008-09-23,730.1199951,730.8800049,716.5,720.1400146,720.1400146,418247100
^DJI,2008-09-23,11015.69043,11143.20996,10833.94043,10854.16992,10854.16992,204480000
^GSPC,2008-09-23,1207.609985,1221.150024,1187.060059,1188.219971,1188.219971,5185730000
GC=F,2008-09-23,892.4000244,898.9000244,886,885.5,885.5,184
CL=F,2008-09-23,108.9800034,109.5800018,104.0500031,106.6100006,106.6100006,316025
^NYA,2008-09-24,7785.279785,7829.52002,7733.779785,7768.819824,7768.819824,4820360000
^IXIC,2008-09-24,2167.550049,2179.929932,2147.360107,2155.679932,2155.679932,1818170000
^FTSE,2008-09-24,5136.100098,5167.399902,5087.299805,5095.600098,5095.600098,1257289700
^NSEI,2008-09-24,4125.75,4207.950195,4115.850098,4161.25,4161.25,0
^BSESN,2008-09-24,13636.70996,13840.80957,13592.79004,13692.51953,13692.51953,40200
^N225,2008-09-24,12031.98047,12115.03027,11904.59961,12115.03027,12115.03027,152600000
000001.SS,2008-09-24,2133.0979,2218.291016,2116.959961,2216.811035,2216.811035,64600
^N100,2008-09-24,724.5999756,726.3900146,713.4299927,714.9899902,714.9899902,355099300
^DJI,2008-09-24,10850.01953,10928.40039,10753.57031,10825.16992,10825.16992,183630000
^GSPC,2008-09-24,1188.790039,1197.410034,1179.790039,1185.869995,1185.869995,4820360000
GC=F,2008-09-24,879.5,891.2999878,879.5,889,889,185
CL=F,2008-09-24,106.9300003,109.5,104.8000031,105.7300034,105.7300034,233417
^NYA,2008-09-25,7768.790039,7979.279785,7768.790039,7927.870117,7927.870117,5877640000
^IXIC,2008-09-25,2172.26001,2210.73999,2167.060059,2186.570068,2186.570068,1846330000
^FTSE,2008-09-25,5095.600098,5211.600098,5060.700195,5197,5197,1427808500
^NSEI,2008-09-25,4162.149902,4172.600098,4077.5,4110.549805,4110.549805,0
^BSESN,2008-09-25,13716.87988,13716.87988,13430.67969,13547.17969,13547.17969,36600
^N225,2008-09-25,11925.70996,12025.41016,11835.28027,12006.53027,12006.53027,113500000
000001.SS,2008-09-25,2214.583984,2333.2771,2211.449951,2297.500977,2297.500977,101200
^N100,2008-09-25,714.6199951,732.1900024,714.2999878,732.1900024,732.1900024,489947200
^DJI,2008-09-25,10827.16992,11129.19043,10827.00977,11022.05957,11022.05957,218530000
^GSPC,2008-09-25,1187.869995,1220.030029,1187.869995,1209.180054,1209.180054,5877640000
GC=F,2008-09-25,891.5,891.5,884.5,877.7000122,877.7000122,92
CL=F,2008-09-25,105.5299988,108.6699982,103.2200012,108.0199966,108.0199966,245163
^NYA,2008-09-26,7927.859863,7927.859863,7752.540039,7890.370117,7890.370117,5383610000
^IXIC,2008-09-26,2144.060059,2187.530029,2136.850098,2183.340088,2183.340088,1949200000
^FTSE,2008-09-26,5197,5197,5057.299805,5088.5,5088.5,1124378400
^NSEI,2008-09-26,4108.75,4110.700195,3970.350098,3985.25,3985.25,0
^BSESN,2008-09-26,13486.2002,13486.2002,13054.41992,13102.17969,13102.17969,29000
^N225,2008-09-26,12026.33984,12082.63965,11788.73047,11893.16016,11893.16016,131400000
000001.SS,2008-09-26,2304.118896,2310.445068,2246.279053,2293.783936,2293.783936,78200
^N100,2008-09-26,721.4000244,723.8699951,710.5800171,717.0300293,717.0300293,423305900
^DJI,2008-09-26,11019.04004,11168.05957,10868.82031,11143.12988,11143.12988,232560000
^GSPC,2008-09-26,1204.469971,1215.77002,1187.540039,1213.27002,1213.27002,5383610000
GC=F,2008-09-26,884.2000122,890.2000122,884.2000122,882.9000244,882.9000244,13695
CL=F,2008-09-26,107.6999969,108.1100006,104.25,106.8899994,106.8899994,168454
^NYA,2008-09-29,7890.370117,7890.370117,7167.77002,7204.009766,7204.009766,7305060000
^IXIC,2008-09-29,2147.159912,2152.689941,1983.72998,1983.72998,1983.72998,2808100000
^FTSE,2008-09-29,5088.5,5088.5,4818.799805,4818.799805,4818.799805,1511330500
^NSEI,2008-09-29,3990.199951,3997.550049,3777.300049,3850.050049,3850.050049,0
^BSESN,2008-09-29,13109.95996,13109.95996,12402.83984,12595.75,12595.75,37000
^N225,2008-09-29,11883.25,12062.66992,11721.0498,11743.61035,11743.61035,122500000
^N100,2008-09-29,712.039978,712.039978,677.8499756,677.8499756,677.8499756,582203800
^DJI,2008-09-29,11139.62012,11139.94043,10365.4502,10365.4502,10365.4502,385940000
^GSPC,2008-09-29,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,7305060000
GC=F,2008-09-29,871.2999878,919,866.4000244,888.2000122,888.2000122,2943
CL=F,2008-09-29,106.8899994,106.9100037,95.04000092,96.37000275,96.37000275,248522
^NYA,2008-09-30,7204.009766,7541.259766,7204.009766,7532.799805,7532.799805,6065000000
^IXIC,2008-09-30,2033.689941,2094.310059,2015.930054,2091.879883,2091.879883,2376240000
^FTSE,2008-09-30,4818.799805,4953.399902,4671,4902.5,4902.5,1767073100
^NSEI,2008-09-30,3848.699951,3966.850098,3715.050049,3921.199951,3921.199951,0
^BSESN,2008-09-30,12178.17969,12995.2002,12153.5498,12860.42969,12860.42969,38400
^N225,2008-09-30,11565.7002,11565.7002,11160.83008,11259.86035,11259.86035,165000000
^N100,2008-09-30,658.6500244,691.6400146,658.3300171,690.8800049,690.8800049,582041600
^DJI,2008-09-30,10371.58008,10868.90039,10371.41992,10850.66016,10850.66016,319770000
^GSPC,2008-09-30,1113.780029,1168.030029,1113.780029,1166.359985,1166.359985,4937680000
GC=F,2008-09-30,904.7999878,912.5,855,874.2000122,874.2000122,879
CL=F,2008-09-30,95.40000153,102.4599991,93.36000061,100.6399994,100.6399994,252741
^NYA,2008-10-01,7532.799805,7546.810059,7364.97998,7519.950195,7519.950195,5782130000
^IXIC,2008-10-01,2075.100098,2083.199951,2046.060059,2069.399902,2069.399902,1899330000
^FTSE,2008-10-01,4902.5,5012.200195,4891.5,4959.600098,4959.600098,1532944200
^NSEI,2008-10-01,3921.850098,4000.5,3861.25,3950.75,3950.75,0
^BSESN,2008-10-01,13006.71973,13203.86035,12697.2998,13055.66992,13055.66992,32400
^N225,2008-10-01,11396.61035,11456.63965,11314.28027,11368.25977,11368.25977,142400000
^N100,2008-10-01,697.710022,698.3599854,686.7299805,695.1199951,695.1199951,401613600
^DJI,2008-10-01,10847.40039,10882.51953,10631.9502,10831.07031,10831.07031,256670000
^GSPC,2008-10-01,1164.170044,1167.030029,1140.77002,1161.060059,1161.060059,5782130000
GC=F,2008-10-01,878,889.0999756,869.2000122,880.7000122,880.7000122,304
CL=F,2008-10-01,101.8600006,102.8399963,95.97000122,98.52999878,98.52999878,280295
^NYA,2008-10-02,7519.950195,7519.950195,7137.72998,7155.410156,7155.410156,6285640000
^IXIC,2008-10-02,2052.51001,2056.429932,1975,1976.719971,1976.719971,2173750000
^FTSE,2008-10-02,4959.600098,5052,4862.100098,4870.299805,4870.299805,1320100800
^N225,2008-10-02,11423.12988,11452.38965,11143.79004,11154.75977,11154.75977,156400000
^N100,2008-10-02,696.1799927,707.1500244,682.7600098,683.2199707,683.2199707,483211400
^DJI,2008-10-02,10825.54004,10825.54004,10439.51953,10482.84961,10482.84961,395330000
^GSPC,2008-10-02,1160.640015,1160.640015,1111.430054,1114.280029,1114.280029,6285640000
GC=F,2008-10-02,870.4000244,870.4000244,829.2999878,839,839,462
CL=F,2008-10-02,98.73000336,100.3700027,93.55999756,93.97000122,93.97000122,223270
^NYA,2008-10-03,7155.410156,7417.759766,7073.160156,7088.939941,7088.939941,6716120000
^IXIC,2008-10-03,2005.920044,2046.810059,1947.189941,1947.390015,1947.390015,2501480000
^FTSE,2008-10-03,4870.299805,5003.899902,4832.100098,4980.299805,4980.299805,1565085200
^NSEI,2008-10-03,3953.550049,3969.550049,3804.850098,3818.300049,3818.300049,0
^BSESN,2008-10-03,12851.46973,13001.19043,12472.61035,12526.32031,12526.32031,37200
^N225,2008-10-03,11052.09961,11099.73047,10938.13965,10938.13965,10938.13965,174400000
^N100,2008-10-03,685.3699951,703.6300049,674.7999878,699.8200073,699.8200073,433551600
^DJI,2008-10-03,10483.95996,10796.25977,10310.25,10325.37988,10325.37988,299690000
^GSPC,2008-10-03,1115.160034,1153.819946,1098.140015,1099.22998,1099.22998,6716120000
GC=F,2008-10-03,832.5,844.2999878,823,828.9000244,828.9000244,228
CL=F,2008-10-03,93.84999847,96.02999878,91.30000305,93.87999725,93.87999725,238984
^NYA,2008-10-06,7088.939941,7088.939941,6436.060059,6754.910156,6754.910156,7956020000
^IXIC,2008-10-06,1898.630005,1905.01001,1777.02002,1862.959961,1862.959961,3502250000
^FTSE,2008-10-06,4980.299805,4980.299805,4549.700195,4589.200195,4589.200195,1787422600
^NSEI,2008-10-06,3817.300049,3820.850098,3581.600098,3602.350098,3602.350098,0
^BSESN,2008-10-06,12284.49023,12284.49023,11732.96973,11801.7002,11801.7002,33000
^N225,2008-10-06,10817.26953,10839.5,10374.37988,10473.08984,10473.08984,185000000
000001.SS,2008-10-06,2267.394043,2267.394043,2172.569092,2173.738037,2173.738037,61000
^N100,2008-10-06,669.2999878,671.6599731,634.8200073,639.9000244,639.9000244,548857000
^DJI,2008-10-06,10322.51953,10322.75977,9525.320313,9955.5,9955.5,391460000
^GSPC,2008-10-06,1097.560059,1097.560059,1007.969971,1056.890015,1056.890015,7956020000
GC=F,2008-10-06,828.7999878,868.7999878,826,862.7000122,862.7000122,510
CL=F,2008-10-06,92.5,92.68000031,87.55999756,87.80999756,87.80999756,281987
^NYA,2008-10-07,6754.899902,6878.47998,6388.120117,6388.379883,6388.379883,7069210000
^IXIC,2008-10-07,1867.969971,1886.349976,1754.880005,1754.880005,1754.880005,2825810000
